pathwayName,pathwayId,pathwaySource,Pval,Num_In_Path,Total_In_Path,Pval_FDR,Pval_Holm,analytes,,,,,
Metabolism overview,WP3602,wiki,0.503820441,6,116,1,1,"Glycerol 3-phosphate;Glutamate; L-Glutamic acid;L-Palmitoylcarnitine; L-PCARN; Palmitoylcarnitine;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O;Malate; Malic acid;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z))",,,,,
"Trans-sulfuration, one-carbon metabolism and related pathways",WP2525,wiki,0.999998321,5,59,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid;Taurine;L-Methionine; Methionine,,,,,
"Gamma-glutamyl cycle for the biosynthesis and degradation of glutathione, including diseases",WP4518,wiki,0.469489495,3,11,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
Sphingolipid metabolism,WP2788,wiki,0.999999973,4,66,1,1,SPBP 18:1;O2; Sphingosine 1-phosphate;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S;Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS];DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Tryptophan catabolism leading to NAD+ production,WP4210,wiki,0.972155993,2,23,1,1,L-Tryptophan; Tryptophan;Niacinamide,,,,,
Glyoxylate metabolism and glycine degradation,WP3562,wiki,0.98518973,4,40,1,1,Glycine;L-Methionine; Methionine;4-Hydroxyproline; hydroxy-proline;Oxalic acid,,,,,
Selenoamino acid metabolism,WP3791,wiki,1,5,61,1,1,Glycine;Glutathione;Histamine;1-Methylhistamine;Niacinamide,,,,,
Retinoid metabolism and transport,WP3839,wiki,0.973676815,4,34,1,1,"9-cis-Retinoic acid; Alitretinoin;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Cell-type dependent selectivity of CCK2R signaling,WP3679,wiki,0.882404625,2,12,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Fatty acyl-CoA biosynthesis,WP4114,wiki,0.999767633,2,44,1,1,"Malate; Malic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
Eicosanoid metabolism via lipooxygenases (LOX),WP4721,wiki,0.995434544,2,32,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;5-HETE",,,,,
22q11.2 copy number variation syndrome,WP4657,wiki,1,3,29,1,1,Glutamate; L-Glutamic acid;L-Lysine; Lysine;9-cis-Retinoic acid; Alitretinoin,,,,,
Class C/3 (metabotropic glutamate/pheromone receptors),WP4418,wiki,0.96547796,3,50,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid;L-Tryptophan; Tryptophan,,,,,
Regulation of TLR by endogenous ligand,WP4069,wiki,0.920840385,2,12,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Carboxyterminal post-translational modifications of tubulin,WP4075,wiki,0.999351633,2,9,1,1,Glycine;Glutamate; L-Glutamic acid,,,,,
Alanine and aspartate metabolism,WP106,wiki,0.965486385,2,21,1,1,L-Asparagine;Malate; Malic acid,,,,,
Neurotransmitter release cycle,WP1871,wiki,0.999894668,2,37,1,1,"Glutamate; L-Glutamic acid;all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid",,,,,
Triglyceride metabolism,WP4131,wiki,0.995738428,3,28,1,1,"Glycerol 3-phosphate;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Proline catabolism,WP5009,wiki,0.444692488,2,11,1,1,Glutamate; L-Glutamic acid;4-Hydroxyproline; hydroxy-proline,,,,,
Vitamin B12 metabolism,WP1533,wiki,0.999972963,2,60,1,1,"L-Methionine; Methionine;TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z))",,,,,
Sphingolipid metabolism in senescence,WP5121,wiki,0.987440141,3,14,1,1,SPBP 18:1;O2; Sphingosine 1-phosphate;Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS];DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0),,,,,
Disorders of folate metabolism and transport,WP4259,wiki,0.949365755,3,29,1,1,Glycine;Glutamate; L-Glutamic acid;L-Methionine; Methionine,,,,,
Monoamine transport,WP727,wiki,0.995434544,2,14,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;L-Tryptophan; Tryptophan,,,,,
Nicotinate metabolism,WP4097,wiki,0.997161119,2,50,1,1,Glutamate; L-Glutamic acid;Niacinamide,,,,,
Cholestasis,WP5238,wiki,0.965486385,2,13,1,1,"Glutathione;CE(20:4(5Z,8Z,11Z,14Z))",,,,,
Sphingolipid pathway,WP1422,wiki,0.994229527,2,25,1,1,SPBP 18:1;O2; Sphingosine 1-phosphate;Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS],,,,,
Transcriptional regulation of white adipocyte differentiation,WP2751,wiki,0.999999999,2,9,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;C20:5n-3,6,9,12,15; Eicosapentaenoic acid; EPA",,,,,
"mRNA, protein, and metabolite inducation pathway by cyclosporin A",WP3953,wiki,0.582976592,4,13,1,1,L-Asparagine;2S-Amino-3S-methylpentanoic acid; Isoleucine; L-Isoleucine;L-Valine; valine;L-Tryptophan; Tryptophan,,,,,
Pluripotent stem cell differentiation pathway,WP2848,wiki,0.999594215,3,13,1,1,Taurine;Niacinamide;9-cis-Retinoic acid; Alitretinoin,,,,,
Lysine catabolism,WP5004,wiki,0.903348799,2,33,1,1,Glutamate; L-Glutamic acid;L-Lysine; Lysine,,,,,
Statin inhibition of cholesterol production,WP430,wiki,0.971630042,3,17,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z));DAG; DG(16:0/16:0/0:0); DG(16:0_16:0);DG(16:0/18:0/0:0); DG(16:0_16:0)",,,,,
Choline catabolism,WP4090,wiki,0.827896813,2,15,1,1,Glycine;L-Methionine; Methionine,,,,,
Disorders of bile acid synthesis and biliary transport,WP5176,wiki,0.988506747,2,41,1,1,Taurine;Glycoursodeoxycholate; Glycoursodeoxycholic acid,,,,,
Eicosanoid synthesis,WP167,wiki,0.977596631,2,27,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;5-HETE",,,,,
Biosynthesis of DHA-derived SPMs,WP4439,wiki,0.853159169,3,57,1,1,Glycine;Glutathione;Glutamate; L-Glutamic acid,,,,,
Phenylalanine and tyrosine metabolism,WP4981,wiki,0.875846859,3,32,1,1,Glutathione;Glutamate; L-Glutamic acid;L-Phenylalanine; Phenylalanine,,,,,
Nanoparticle triggered regulated necrosis,WP2513,wiki,0.857453866,2,8,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;Cer(d18:1/24:1(15Z)); Ceramide; Cer[NS]",,,,,
Cell surface interactions at the vascular wall,WP1794,wiki,1,2,11,1,1,"TG(16:0/16:0/16:1(9Z));TG(16:0/16:0/18:1(9Z));TG(16:0/16:0/18:2(9Z,12Z));TG(16:0/18:0/18:1(9Z));TG(18:0/18:0/18:1(9Z));TG(18:0/18:1(9Z)/18:1(9Z));CE(20:4(5Z,8Z,11Z,14Z))",,,,,
MECP2 and associated Rett syndrome,WP3584,wiki,0.999999462,3,11,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glycine;Glutamate; L-Glutamic acid,,,,,
Metabolism of alpha-linolenic acid,WP4586,wiki,0.752430673,2,20,1,1,"all-cis-5,8,11,14-Eicosatetraenoic acid; Arachidonic acid;5-HETE",,,,,
G alpha (i) signaling events,WP4423,wiki,0.942772919,6,91,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid;SPBP 18:1;O2; Sphingosine 1-phosphate;3-Hydroxybutyric acid; B-OH-butyrate; FA 4:0;O;Histamine;L-Tryptophan; Tryptophan,,,,,
Fragile X syndrome,WP4549,wiki,1,2,6,1,1,4-Aminobutanoic acid; GABA; gamma-Aminobutyric acid;Glutamate; L-Glutamic acid,,,,,
"Transport of vitamins, nucleosides, and related molecules",WP1937,wiki,0.999982406,3,65,1,1,Uracil;Dehydroepiandrosterone sulfate; DHEA-SO4; ST 19:1;O2;S;Arachic acid; Arachidic acid,,,,,
Carnitine metabolism,WP4061,wiki,0.903348799,2,13,1,1,L-Palmitoylcarnitine; L-PCARN; Palmitoylcarnitine;9-cis-Retinoic acid; Alitretinoin,,,,,
